"memInstId","ctlrID","repairType","wordCount","wordSize","colMux","memBlock","block","efuseCfg","memIDBits","memIDSeq","memStartAddr","memEndAddr","numSlices","rgs[1]","rds[1]","wordStart[1]","wordStop[1]","rgs[2]","rds[2]","wordStart[2]","wordStop[2]","rgs[3]","rds[3]","wordStart[3]","wordStop[3]","rgs[4]","rds[4]","wordStart[4]","wordStop[4]","rgs[5]","rds[5]","wordStart[5]","wordStop[5]","rgs[6]","rds[6]","wordStart[6]","wordStop[6]","rgs[7]","rds[7]","wordStart[7]","wordStop[7]","rgs[8]","rds[8]","wordStart[8]","wordStop[8]","Suite name","Test name"
877,15,70,4096,36,8,1,1,18,0,0,0,4095,1,0x3E,0x07,1,36
886,15,70,512,64,4,1,1,18,0,0,0,511,1,0x38,0x03,1,64
903,15,71,768,54,4,1,1,18,0,0,0,767,1,0x3A,0x00,1,54
910,15,70,4096,36,8,1,1,18,0,0,0,4095,1,0x3E,0x04,1,36
915,15,71,768,54,4,1,1,18,0,0,0,767,1,0x39,0x06,1,54
918,15,70,4096,36,8,1,1,18,0,0,0,4095,1,0x3E,0x00,1,36
924,15,70,1024,64,4,1,1,18,0,0,0,1023,1,0x3B,0x04,1,64
943,15,71,768,54,4,1,1,18,0,0,0,767,1,0x39,0x0B,1,54
963,15,70,4096,36,8,1,1,18,0,0,0,4095,1,0x3E,0x01,1,36
972,15,70,512,64,4,1,1,18,0,0,0,511,1,0x38,0x02,1,64
975,15,70,1280,64,4,1,1,18,0,0,0,1279,1,0x38,0x00,1,64
976,15,71,768,54,4,1,1,18,0,0,0,767,1,0x39,0x03,1,54
979,15,71,768,54,4,1,1,18,0,0,0,767,1,0x3A,0x08,1,54
980,15,71,768,54,4,1,1,18,0,0,0,767,1,0x39,0x0A,1,54
983,15,71,768,54,4,1,1,18,0,0,0,767,1,0x3A,0x03,1,54
988,15,70,1024,64,4,1,1,18,0,0,0,1023,1,0x3B,0x05,1,64
993,15,70,512,64,4,1,1,18,0,0,0,511,1,0x3B,0x03,1,64
1012,15,70,2240,36,8,1,1,18,0,0,0,2239,1,0x27,0x01,1,36
1016,15,70,2240,36,8,1,1,18,0,0,0,2239,1,0x20,0x02,1,36
1030,15,70,2240,36,8,1,1,18,0,0,0,2239,1,0x27,0x02,1,36
1035,15,70,4096,36,8,1,1,18,0,0,0,4095,1,0x3E,0x02,1,36
1041,15,70,4096,36,8,1,1,18,0,0,0,4095,1,0x3E,0x03,1,36
1044,15,71,768,54,4,1,1,18,0,0,0,767,1,0x39,0x08,1,54
1053,15,71,768,54,4,1,1,18,0,0,0,767,1,0x3A,0x07,1,54
1062,15,70,1024,64,4,1,1,18,0,0,0,1023,1,0x38,0x06,1,64
1068,15,70,2240,36,8,1,1,18,0,0,0,2239,1,0x20,0x01,1,36
1070,15,71,768,54,4,1,1,18,0,0,0,767,1,0x39,0x00,1,54
1086,15,71,768,54,4,1,1,18,0,0,0,767,1,0x39,0x09,1,54
1103,15,71,768,54,4,1,1,18,0,0,0,767,1,0x39,0x05,1,54
1107,15,71,768,54,4,1,1,18,0,0,0,767,1,0x3A,0x01,1,54
1132,15,70,512,64,4,1,1,18,0,0,0,511,1,0x3B,0x01,1,64
1147,15,71,2048,64,4,1,1,18,0,0,0,2047,2,0x2E,0x04,1,32,0x2E,0x05,1,32
1149,15,71,768,54,4,1,1,18,0,0,0,767,1,0x3A,0x06,1,54
1153,15,71,768,54,4,1,1,18,0,0,0,767,1,0x39,0x01,1,54
1165,15,71,768,54,4,1,1,18,0,0,0,767,1,0x39,0x07,1,54
1168,15,71,768,54,4,1,1,18,0,0,0,767,1,0x3A,0x0A,1,54
1190,15,71,768,54,4,1,1,18,0,0,0,767,1,0x39,0x02,1,54
1194,15,71,768,54,4,1,1,18,0,0,0,767,1,0x3A,0x02,1,54
1197,15,70,4096,36,8,1,1,18,0,0,0,4095,1,0x3E,0x06,1,36
1199,15,71,768,54,4,1,1,18,0,0,0,767,1,0x3A,0x04,1,54
1204,15,70,512,64,4,1,1,18,0,0,0,511,1,0x3B,0x00,1,64
1205,15,70,512,64,4,1,1,18,0,0,0,511,1,0x38,0x01,1,64
1207,15,71,768,54,4,1,1,18,0,0,0,767,1,0x3A,0x0B,1,54
1215,15,70,512,64,4,1,1,18,0,0,0,511,1,0x3B,0x02,1,64
1222,15,71,768,54,4,1,1,18,0,0,0,767,1,0x3A,0x09,1,54
1229,15,70,1024,64,4,1,1,18,0,0,0,1023,1,0x38,0x05,1,64
1235,15,70,4096,36,8,1,1,18,0,0,0,4095,1,0x3E,0x05,1,36
1239,15,71,768,54,4,1,1,18,0,0,0,767,1,0x3A,0x05,1,54
1246,15,71,768,54,4,1,1,18,0,0,0,767,1,0x39,0x04,1,54
1255,15,70,512,64,4,1,1,18,0,0,0,511,1,0x38,0x04,1,64
1478,3,74,16384,140,4,0b11,1,72,0b100000000000000,0b1,0,16380,3,0x29,0x03,1,64,0x29,0x04,1,64,0x29,0x05,1,12
1479,3,74,16384,140,4,0b11,1,72,0b100000000000000,0b0,0,16380,3,0x29,0x03,1,64,0x29,0x04,1,64,0x29,0x05,1,12
1490,3,74,16384,140,4,0b11,1,72,0b100000000000000,0b0,0,16380,3,0x29,0x00,1,64,0x29,0x01,1,64,0x29,0x02,1,12
1491,3,74,16384,140,4,0b11,1,72,0b100000000000000,0b1,0,16380,3,0x29,0x00,1,64,0x29,0x01,1,64,0x29,0x02,1,12
355,4,74,16384,140,4,0b11,1,72,0b100000000000000,0b0,0,16380,3,0x29,0x03,1,64,0x29,0x04,1,64,0x29,0x05,1,12
356,4,74,16384,140,4,0b11,1,72,0b100000000000000,0b1,0,16380,3,0x29,0x03,1,64,0x29,0x04,1,64,0x29,0x05,1,12
367,4,74,16384,140,4,0b11,1,72,0b100000000000000,0b0,0,16380,3,0x29,0x00,1,64,0x29,0x01,1,64,0x29,0x02,1,12
368,4,74,16384,140,4,0b11,1,72,0b100000000000000,0b1,0,16380,3,0x29,0x00,1,64,0x29,0x01,1,64,0x29,0x02,1,12
1516,5,74,16384,140,4,0b11,1,72,0b100000000000000,0b0,0,16380,3,0x29,0x03,1,64,0x29,0x04,1,64,0x29,0x05,1,12
1517,5,74,16384,140,4,0b11,1,72,0b100000000000000,0b1,0,16380,3,0x29,0x03,1,64,0x29,0x04,1,64,0x29,0x05,1,12
1528,5,74,16384,140,4,0b11,1,72,0b100000000000000,0b0,0,16380,3,0x29,0x00,1,64,0x29,0x01,1,64,0x29,0x02,1,12
1529,5,74,16384,140,4,0b11,1,72,0b100000000000000,0b1,0,16380,3,0x29,0x00,1,64,0x29,0x01,1,64,0x29,0x02,1,12
1554,6,74,16384,140,4,0b11,1,72,0b100000000000000,0b0,0,16380,3,0x29,0x03,1,64,0x29,0x04,1,64,0x29,0x05,1,12
1555,6,74,16384,140,4,0b11,1,72,0b100000000000000,0b1,0,16380,3,0x29,0x03,1,64,0x29,0x04,1,64,0x29,0x05,1,12
1566,6,74,16384,140,4,0b11,1,72,0b100000000000000,0b0,0,16380,3,0x29,0x00,1,64,0x29,0x01,1,64,0x29,0x02,1,12
1567,6,74,16384,140,4,0b11,1,72,0b100000000000000,0b1,0,16380,3,0x29,0x00,1,64,0x29,0x01,1,64,0x29,0x02,1,12
1263,1,71,4096,72,4,0b11,1,18,0,0,0,4095,2,0x21,0x08,1,64,0x21,0x09,1,8
1272,1,71,128,170,2,1,1,18,0,0,0,127,6,0x4A,0x11,1,32,0x4A,0x12,1,32,0x4A,0x13,1,32,0x4A,0x14,1,32,0x4A,0x15,1,32,0x4A,0x16,1,10
1275,1,71,4096,72,4,0b11,1,18,0,0,0,4095,2,0x20,0x06,1,64,0x20,0x07,1,8
1276,1,71,512,42,2,1,1,18,0,0,0,511,2,0x07,0x19,1,32,0x07,0x1A,1,10
1280,1,70,1024,64,4,1,1,18,0,0,0,1023,1,0x30,0x00,1,64
1281,1,71,4096,72,4,0b11,1,18,0,0,0,4095,2,0x21,0x0E,1,64,0x21,0x0F,1,8
