"Suite name","Test name","Test number","Lsl","Lsl","Lsl","Lsl_typ","Usl_typ","Usl","Usl","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"Test mode","","","TEMP_COLD_DEG","TEMP_ROOM_DEG","TEMP_HOT_DEG","","","TEMP_COLD_DEG","TEMP_ROOM_DEG","TEMP_HOT_DEG","","","","","","","","",""
"IddqVmin1_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_JB_VDDULO_P2_S1","760","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmin1_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_JB_VPP_P2_S1","761","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_005_st_PM1_FUNC","X_NB_P1_S1","762","1","1","1","GE","LE","1","1","1","Bool","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_005_st_end_FUNC","X_NB_P1_end","763","1","1","1","GE","LE","1","1","1","Bool","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_NB_VDDCORE_P1_S1","764","-10","-10","-10","GE","LE","12500","12500","12500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_NB_VDDDDR_P1_S1","765","-10","-10","-10","GE","LE","500","500","500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_NB_VDDDPLL_P1_S1","766","-10","-10","-10","GE","LE","500","500","500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_NB_VDDIO_P1_S1","767","-10","-10","-10","GE","LE","500","500","500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_NB_VDDNWA_P1_S1","768","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_NB_VDDPLL_P1_S1","769","-10","-10","-10","GE","LE","500","500","500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_NB_VDDRAM_P1_S1","770","-10","-10","-10","GE","LE","1000","1000","2611","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_NB_VDDSHI_P1_S1","771","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_NB_VDDSLO_P1_S1","772","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_NB_VDDUHI_P1_S1","773","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_NB_VDDULO_P1_S1","774","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_NB_VPP_P1_S1","775","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_006_st_PM1_FUNC","X_NB_P2_S1","776","1","1","1","GE","LE","1","1","1","Bool","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_006_st_end_FUNC","X_NB_P2_end","777","1","1","1","GE","LE","1","1","1","Bool","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_NB_VDDCORE_P2_S1","778","-10","-10","-10","GE","LE","12500","12500","12500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_NB_VDDDDR_P2_S1","779","-10","-10","-10","GE","LE","500","500","500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_NB_VDDDPLL_P2_S1","780","-10","-10","-10","GE","LE","500","500","500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_NB_VDDIO_P2_S1","781","-10","-10","-10","GE","LE","500","500","500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_NB_VDDNWA_P2_S1","782","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_NB_VDDPLL_P2_S1","783","-10","-10","-10","GE","LE","500","500","500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_NB_VDDRAM_P2_S1","784","-10","-10","-10","GE","LE","1000","1000","2611","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_NB_VDDSHI_P2_S1","785","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_NB_VDDSLO_P2_S1","786","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_NB_VDDUHI_P2_S1","787","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_NB_VDDULO_P2_S1","788","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_NB_VPP_P2_S1","789","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_005_st_PM1_FUNC","X_XB_P1_S1","790","1","1","1","GE","LE","1","1","1","Bool","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_005_st_end_FUNC","X_XB_P1_end","791","1","1","1","GE","LE","1","1","1","Bool","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_XB_VDDCORE_P1_S1","792","-10","-10","-10","GE","LE","12500","12500","12500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_XB_VDDDDR_P1_S1","793","-10","-10","-10","GE","LE","500","500","500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_XB_VDDDPLL_P1_S1","794","-10","-10","-10","GE","LE","500","500","500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_XB_VDDIO_P1_S1","795","-10","-10","-10","GE","LE","500","500","500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_XB_VDDNWA_P1_S1","796","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_XB_VDDPLL_P1_S1","797","-10","-10","-10","GE","LE","500","500","500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_XB_VDDRAM_P1_S1","798","-10","-10","-10","GE","LE","1000","1000","2611","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_XB_VDDSHI_P1_S1","799","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_XB_VDDSLO_P1_S1","800","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_XB_VDDUHI_P1_S1","801","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_XB_VDDULO_P1_S1","802","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS","IQS_XB_VPP_P1_S1","803","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_006_st_PM1_FUNC","X_XB_P2_S1","804","1","1","1","GE","LE","1","1","1","Bool","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_006_st_end_FUNC","X_XB_P2_end","805","1","1","1","GE","LE","1","1","1","Bool","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_XB_VDDCORE_P2_S1","806","-10","-10","-10","GE","LE","12500","12500","12500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_XB_VDDDDR_P2_S1","807","-10","-10","-10","GE","LE","500","500","500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_XB_VDDDPLL_P2_S1","808","-10","-10","-10","GE","LE","500","500","500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_XB_VDDIO_P2_S1","809","-10","-10","-10","GE","LE","500","500","500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_XB_VDDNWA_P2_S1","810","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_XB_VDDPLL_P2_S1","811","-10","-10","-10","GE","LE","500","500","500","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_XB_VDDRAM_P2_S1","812","-10","-10","-10","GE","LE","1000","1000","2611","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_XB_VDDSHI_P2_S1","813","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_XB_VDDSLO_P2_S1","814","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_XB_VDDUHI_P2_S1","815","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_XB_VDDULO_P2_S1","816","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
"IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS","IQS_XB_VPP_P2_S1","817","-10","-10","-10","GE","LE","200","200","200","mA","900","LEAK_IDDQ_F","12","F_LEAK","bad","","no",""
