Suite name,Test name,Test number,Lsl,Lsl,Lsl,Lsl_typ,Usl_typ,Usl,Usl,Usl,Units,Bin_s_num,Bin_s_name,Bin_h_num,Bin_h_name,Bin_type,Bin_reprobe,Bin_overon,Test_remarks
Test mode,,,TEMP_COLD_DEG,TEMP_ROOM_DEG,TEMP_HOT_DEG,,,TEMP_COLD_DEG,TEMP_ROOM_DEG,TEMP_HOT_DEG,,,,,,,,,
PB_PLL_VSKEW_AtSpeedVskewPhiOD_st,XM_OWA_PB_PLL_VSKEW,1057,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OW_PB_PLL_VSKEW_F,15,F_FUNC_SRAM,bad,,,
PB_PLL_VSKEW_1_AtSpeedVskewPhiOD_st,XM_OWA_PB_PLL_VSKEW_1,1058,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OW_PB_PLL_VSKEW_1_F,15,F_FUNC_SRAM,bad,,,
PB_PLL_VSKEW_2_AtSpeedVskewPhiOD_st,XM_OWA_PB_PLL_VSKEW_2,1059,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OW_PB_PLL_VSKEW_2_F,15,F_FUNC_SRAM,bad,,,
PB_PLL_VSKEW_3_AtSpeedVskewPhiOD_st,XM_OWA_PB_PLL_VSKEW_3,1060,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OW_PB_PLL_VSKEW_3_F,15,F_FUNC_SRAM,bad,,,
