"Suite name","Test name","Test number","Lsl","Lsl","Lsl","Lsl","Lsl","Lsl_typ","Usl_typ","Usl","Usl","Usl","Usl","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"Test mode",,,"TEMP_105_DEG","TEMP_100_DEG","TEMP_25_DEG","TEMP_0_DEG","TEMP_N40_DEG",,,"TEMP_105_DEG","TEMP_100_DEG","TEMP_25_DEG","TEMP_0_DEG","TEMP_N40_DEG",,,,,,,,,
"LeakIInLo_st","IIL_KA_L5_tetrisclkn",4350,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIL_KA_L6",4351,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIL_KA_L6_rp1clkp",4352,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIL_KA_L6_tsrefclkn",4353,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIL_KA_L7",4354,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIL_KA_L7_mcm0clkn",4355,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIL_KA_L7_mcm1clkn",4356,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIL_KA_L7_pcieclkn",4357,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIL_KA_L7_xgmiiclkn",4358,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIL_KA_L8",4359,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIL_KA_L8_usbclkm",4360,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIL_KA_L9",4361,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIL_KA_L9_usbclkp",4362,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H1",4363,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H1_rp1clkn",4364,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H1_tsrefclkp",4365,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H2",4366,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H2_porz",4367,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H3",4368,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H3_mcm0clkp",4369,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H3_mcm1clkp",4370,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H3_pcieclkp",4371,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H3_xgmiiclkp",4372,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
