"Suite name","Test name","Test number","Lsl","Lsl_typ","Usl_typ","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"Test mode","","","TEMP_25_DEG","TEMP_25_DEG","TEMP_25_DEG","TEMP_25_DEG","TEMP_25_DEG","","","","","","","",""
Cres_st,R_A_CRES_gpio05,927,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_gpio06,928,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_gpio07,929,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_gpio08,930,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_gpio09,931,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_gpio10,932,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_gpio11,933,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_gpio12,934,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_gpio13,935,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_gpio14,936,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_gpio15,937,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_gpio16,938,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_gpio17,939,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_gpio18,940,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_gpio19,941,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_lresetnmienz,942,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_lresetz,943,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_mdclk,944,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_mdio,945,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_nmiz,946,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_pcieclkn,947,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_pcieclkp,948,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_plllock,949,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_pllobsclkn,950,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_pllobsclkp,951,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_porz,952,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_resetfullz,953,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_resetstatz,954,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_resetz,955,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_scl0,956,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_scl1,957,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_scl2,958,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_sda0,959,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_sda1,960,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_sda2,961,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_sgmiiclkn,962,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_sgmiiclkp,963,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_sysclkn,964,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_sysclkout,965,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_sysclkp,966,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_tck,967,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_tdi,968,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_tdo,969,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_timi0,970,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
